 ,Label,IntDen,RawIntDen
71,exp6set2.tif:exp6118,25407750.64,262403344
72,exp6set2.tif:exp6118,25417683.94,262505932
73,exp6set2.tif:exp6118,25397904.88,262301660
74,exp6set2.tif:exp6118,25419942.72,262529260
75,exp6set2.tif:exp6118,25419174.5,262521326
76,exp6set2.tif:exp6118,25439791.5,262734252
77,exp6set2.tif:exp6122,25407266.12,262398340
78,exp6set2.tif:exp6122,25405503.29,262380134
79,exp6set2.tif:exp6122,25412560.24,262453016
80,exp6set2.tif:exp6122,25461790.32,262961449
81,exp6set2.tif:exp6122,25406863.42,262394181
82,exp6set2.tif:exp6122,25439555.14,262731811
83,exp6set2.tif:exp6122,25410970.63,262436599
84,exp6set2.tif:exp6122,25412628.79,262453724
85,exp6set2.tif:exp6122,25422416.75,262554811
86,exp6set2.tif:exp6122,25404047.01,262365094
87,exp6set2.tif:exp6122,25399561.88,262318773
88,exp6set2.tif:exp6122,25412798.43,262455476
89,exp6set2.tif:exp6122,25413639.86,262464166
90,exp6set2.tif:exp6122,25408077.63,262406721
91,exp6set2.tif:exp6122,25419354.98,262523190
92,exp6set2.tif:exp6122,25397950.77,262302134
93,exp6set2.tif:exp6122,25420150.8,262531409
94,exp6set2.tif:exp6122,25419404.65,262523703
95,exp6set2.tif:exp6122,25438351.78,262719383
96,exp6set2.tif:exp6126,25407327.51,262398974
97,exp6set2.tif:exp6126,25405941.24,262384657
98,exp6set2.tif:exp6126,25412970.3,262457251
99,exp6set2.tif:exp6126,25462491.74,262968693
100,exp6set2.tif:exp6126,25408219.77,262408189
101,exp6set2.tif:exp6126,25440317.27,262739682
102,exp6set2.tif:exp6126,25412186.39,262449155
103,exp6set2.tif:exp6126,25413398.47,262461673
104,exp6set2.tif:exp6126,25423381.73,262564777
105,exp6set2.tif:exp6126,25404146.35,262366120
106,exp6set2.tif:exp6126,25399634.6,262319524
107,exp6set2.tif:exp6126,25413044.08,262458013
108,exp6set2.tif:exp6126,25414435.97,262472388
109,exp6set2.tif:exp6126,25408292.87,262408944
110,exp6set2.tif:exp6126,25419257.48,262522183
111,exp6set2.tif:exp6126,25398125.84,262303942
112,exp6set2.tif:exp6126,25419288.07,262522499
113,exp6set2.tif:exp6126,25420207.74,262531997
114,exp6set2.tif:exp6126,25435907.28,262694137
115,exp6set2.tif:exp6130,25407502.57,262400782
116,exp6set2.tif:exp6130,25406060.43,262385888
117,exp6set2.tif:exp6130,25413260.98,262460253
118,exp6set2.tif:exp6130,25461233.18,262955695
119,exp6set2.tif:exp6130,25408779.62,262413971
120,exp6set2.tif:exp6130,25441302.97,262749862
121,exp6set2.tif:exp6130,25413204.91,262459674
122,exp6set2.tif:exp6130,25414312.71,262471115
123,exp6set2.tif:exp6130,25423931.8,262570458
124,exp6set2.tif:exp6130,25404295.95,262367665
125,exp6set2.tif:exp6130,25399979.2,262323083
126,exp6set2.tif:exp6130,25413850.36,262466340
127,exp6set2.tif:exp6130,25414774.19,262475881
128,exp6set2.tif:exp6130,25409063.52,262416903
129,exp6set2.tif:exp6130,25420552.05,262535553
130,exp6set2.tif:exp6130,25398427.94,262307062
131,exp6set2.tif:exp6130,25420885.62,262538998
132,exp6set2.tif:exp6130,25421045.2,262540646
133,exp6set2.tif:exp6130,25433966.96,262674098
134,exp6set2.tif:exp6134,25406883.94,262394393
135,exp6set2.tif:exp6134,25405853.99,262383756
136,exp6set2.tif:exp6134,25412883.93,262456359
137,exp6set2.tif:exp6134,25457814.6,262920389
138,exp6set2.tif:exp6134,25409414.04,262420523
139,exp6set2.tif:exp6134,25442947.87,262766850
140,exp6set2.tif:exp6134,25413612.07,262463879
141,exp6set2.tif:exp6134,25414695.37,262475067
142,exp6set2.tif:exp6134,25424402.96,262575324
143,exp6set2.tif:exp6134,25404169.3,262366357
144,exp6set2.tif:exp6134,25399387.2,262316969
145,exp6set2.tif:exp6134,25413523.09,262462960
146,exp6set2.tif:exp6134,25414143.07,262469363
147,exp6set2.tif:exp6134,25409293.29,262419276
148,exp6set2.tif:exp6134,25420906.44,262539213
149,exp6set2.tif:exp6134,25398051.28,262303172
150,exp6set2.tif:exp6134,25421395.61,262544265
151,exp6set2.tif:exp6134,25421928.45,262549768
152,exp6set2.tif:exp6134,25431747.59,262651177
153,exp6set2.tif:exp6138,25407494.15,262400695
154,exp6set2.tif:exp6138,25406446.58,262389876
155,exp6set2.tif:exp6138,25413741.53,262465216
156,exp6set2.tif:exp6138,25455300.49,262894424
157,exp6set2.tif:exp6138,25409576.41,262422200
158,exp6set2.tif:exp6138,25443913.33,262776821
159,exp6set2.tif:exp6138,25414549.84,262473564
160,exp6set2.tif:exp6138,25415537.57,262483765
161,exp6set2.tif:exp6138,25425226.67,262583831
162,exp6set2.tif:exp6138,25404745.71,262372310
163,exp6set2.tif:exp6138,25399965.75,262322944
164,exp6set2.tif:exp6138,25414678.81,262474896
165,exp6set2.tif:exp6138,25414407.21,262472091
166,exp6set2.tif:exp6138,25409909.5,262425640
167,exp6set2.tif:exp6138,25420582.56,262535868
168,exp6set2.tif:exp6138,25398319.1,262305938
169,exp6set2.tif:exp6138,25421927.39,262549757
170,exp6set2.tif:exp6138,25423094.93,262561815
171,exp6set2.tif:exp6138,25431209.52,262645620
172,exp6set2.tif:exp6142,25407313.66,262398831
173,exp6set2.tif:exp6142,25406748.68,262392996
174,exp6set2.tif:exp6142,25413264.85,262460293
175,exp6set2.tif:exp6142,25456769.64,262909597
176,exp6set2.tif:exp6142,25409851.69,262425043
177,exp6set2.tif:exp6142,25444077.16,262778513
178,exp6set2.tif:exp6142,25414511.4,262473167
179,exp6set2.tif:exp6142,25415641.95,262484843
180,exp6set2.tif:exp6142,25425165.77,262583202
181,exp6set2.tif:exp6142,25405281.75,262377846
182,exp6set2.tif:exp6142,25400415.22,262327586
183,exp6set2.tif:exp6142,25415008.32,262478299
184,exp6set2.tif:exp6142,25414256.26,262470532
185,exp6set2.tif:exp6142,25410363.72,262430331
186,exp6set2.tif:exp6142,25420944.11,262539602
187,exp6set2.tif:exp6142,25398659.64,262309455
188,exp6set2.tif:exp6142,25423131.53,262562193
189,exp6set2.tif:exp6142,25424287.45,262574131
190,exp6set2.tif:exp6142,25430711.25,262640474
191,exp6set2.tif:exp6143,25406816.75,262393699
192,exp6set2.tif:exp6143,25405683.68,262381997
193,exp6set2.tif:exp6143,25412056.64,262447815
194,exp6set2.tif:exp6143,25458267.85,262925070
195,exp6set2.tif:exp6143,25409583.68,262422275
196,exp6set2.tif:exp6143,25442524.64,262762479
197,exp6set2.tif:exp6143,25414175.6,262469699
198,exp6set2.tif:exp6143,25415492.84,262483303
199,exp6set2.tif:exp6143,25424350.97,262574787
200,exp6set2.tif:exp6143,25404850.19,262373389
201,exp6set2.tif:exp6143,25400244.61,262325824
202,exp6set2.tif:exp6143,25414487.19,262472917
203,exp6set2.tif:exp6143,25413384.72,262461531
204,exp6set2.tif:exp6143,25409903.5,262425578
205,exp6set2.tif:exp6143,25419140.03,262520970
206,exp6set2.tif:exp6143,25398746.89,262310356
207,exp6set2.tif:exp6143,25423282.77,262563755
208,exp6set2.tif:exp6143,25423721.98,262568291
209,exp6set2.tif:exp6143,25432534.89,262659308
210,exp6set2.tif:exp6144,25406566.06,262391110
211,exp6set2.tif:exp6144,25405223.55,262377245
212,exp6set2.tif:exp6144,25410895.1,262435819
213,exp6set2.tif:exp6144,25452533.27,262865845
214,exp6set2.tif:exp6144,25408837.72,262414571
215,exp6set2.tif:exp6144,25441404.93,262750915
216,exp6set2.tif:exp6144,25413510.69,262462832
217,exp6set2.tif:exp6144,25415025.94,262478481
218,exp6set2.tif:exp6144,25423333.7,262564281
219,exp6set2.tif:exp6144,25404557.96,262370371
220,exp6set2.tif:exp6144,25400520.47,262328673
221,exp6set2.tif:exp6144,25413934.21,262467206
222,exp6set2.tif:exp6144,25412637.89,262453818
223,exp6set2.tif:exp6144,25409513.57,262421551
224,exp6set2.tif:exp6144,25418082.96,262510053
225,exp6set2.tif:exp6144,25398883.12,262311763
226,exp6set2.tif:exp6144,25421900.57,262549480
227,exp6set2.tif:exp6144,25422499.44,262555665
228,exp6set2.tif:exp6144,25430808.37,262641477
229,exp6set2.tif:exp6145,25406432.92,262389735
230,exp6set2.tif:exp6145,25405278.07,262377808
231,exp6set2.tif:exp6145,25410668.53,262433479
232,exp6set2.tif:exp6145,25451151.83,262851578
233,exp6set2.tif:exp6145,25408107.74,262407032
234,exp6set2.tif:exp6145,25441147.56,262748257
235,exp6set2.tif:exp6145,25413424.61,262461943
236,exp6set2.tif:exp6145,25414815.34,262476306
237,exp6set2.tif:exp6145,25423138.11,262562261
238,exp6set2.tif:exp6145,25404546.25,262370250
239,exp6set2.tif:exp6145,25400399.14,262327420
240,exp6set2.tif:exp6145,25413853.75,262466375
241,exp6set2.tif:exp6145,25412897,262456494
242,exp6set2.tif:exp6145,25409605.95,262422505
243,exp6set2.tif:exp6145,25417885.15,262508010
244,exp6set2.tif:exp6145,25398873.05,262311659
245,exp6set2.tif:exp6145,25421789.12,262548329
246,exp6set2.tif:exp6145,25422655.91,262557281
247,exp6set2.tif:exp6145,25430541.9,262638725
248,exp6set2.tif:exp6146,25406396.03,262389354
249,exp6set2.tif:exp6146,25405240.5,262377420
250,exp6set2.tif:exp6146,25410308.72,262429763
251,exp6set2.tif:exp6146,25450096.81,262840682
252,exp6set2.tif:exp6146,25407807.87,262403935
253,exp6set2.tif:exp6146,25440396.18,262740497
254,exp6set2.tif:exp6146,25413213.72,262459765
255,exp6set2.tif:exp6146,25414767.51,262475812
256,exp6set2.tif:exp6146,25423167.55,262562565
257,exp6set2.tif:exp6146,25404585.56,262370656
258,exp6set2.tif:exp6146,25400574.21,262329228
259,exp6set2.tif:exp6146,25413697.86,262464765
260,exp6set2.tif:exp6146,25412991.02,262457465
261,exp6set2.tif:exp6146,25409335.12,262419708
262,exp6set2.tif:exp6146,25417176.37,262500690
263,exp6set2.tif:exp6146,25399045.6,262313441
264,exp6set2.tif:exp6146,25421494.38,262545285
265,exp6set2.tif:exp6146,25422787.4,262558639
266,exp6set2.tif:exp6146,25429923.56,262632339
267,exp6set2.tif:exp6147,25406122.69,262386531
268,exp6set2.tif:exp6147,25404987,262374802
269,exp6set2.tif:exp6147,25410079.92,262427400
270,exp6set2.tif:exp6147,25449619.45,262835752
271,exp6set2.tif:exp6147,25407459.1,262400333
272,exp6set2.tif:exp6147,25439426.75,262730485
273,exp6set2.tif:exp6147,25412586.48,262453287
274,exp6set2.tif:exp6147,25414575.11,262473825
275,exp6set2.tif:exp6147,25423091.64,262561781
276,exp6set2.tif:exp6147,25404338.07,262368100
277,exp6set2.tif:exp6147,25400474.77,262328201
278,exp6set2.tif:exp6147,25413205.78,262459683
279,exp6set2.tif:exp6147,25412982.02,262457372
280,exp6set2.tif:exp6147,25408869.96,262414904
281,exp6set2.tif:exp6147,25416310.16,262491744
282,exp6set2.tif:exp6147,25398994.09,262312909
283,exp6set2.tif:exp6147,25422052.68,262551051
284,exp6set2.tif:exp6147,25422655.53,262557277
285,exp6set2.tif:exp6147,25429515.43,262628124
286,exp6set2.tif:exp6148,25405823.3,262383439
287,exp6set2.tif:exp6148,25404791.41,262372782
288,exp6set2.tif:exp6148,25409915.5,262425702
289,exp6set2.tif:exp6148,25448997.33,262829327
290,exp6set2.tif:exp6148,25407012.05,262395716
291,exp6set2.tif:exp6148,25438201.99,262717836
292,exp6set2.tif:exp6148,25411946.35,262446676
293,exp6set2.tif:exp6148,25413907.2,262466927
294,exp6set2.tif:exp6148,25422498.57,262555656
295,exp6set2.tif:exp6148,25404356.18,262368287
296,exp6set2.tif:exp6148,25400420.06,262327636
297,exp6set2.tif:exp6148,25412623.85,262453673
298,exp6set2.tif:exp6148,25412964.49,262457191
299,exp6set2.tif:exp6148,25408575.71,262411865
300,exp6set2.tif:exp6148,25415864.95,262487146
301,exp6set2.tif:exp6148,25398953.22,262312487
302,exp6set2.tif:exp6148,25422402.32,262554662
303,exp6set2.tif:exp6148,25422685.83,262557590
304,exp6set2.tif:exp6148,25429331.95,262626229
305,exp6set2.tif:exp6149,25405578.81,262380914
306,exp6set2.tif:exp6149,25404910.03,262374007
307,exp6set2.tif:exp6149,25409908.24,262425627
308,exp6set2.tif:exp6149,25448228.43,262821386
309,exp6set2.tif:exp6149,25406873.39,262394284
310,exp6set2.tif:exp6149,25437536.59,262710964
311,exp6set2.tif:exp6149,25411762.87,262444781
312,exp6set2.tif:exp6149,25413731.94,262465117
313,exp6set2.tif:exp6149,25422040.09,262550921
314,exp6set2.tif:exp6149,25404340.3,262368123
315,exp6set2.tif:exp6149,25400336.01,262326768
316,exp6set2.tif:exp6149,25412350.32,262450848
317,exp6set2.tif:exp6149,25412798.72,262455479
318,exp6set2.tif:exp6149,25408406.84,262410121
319,exp6set2.tif:exp6149,25415993.82,262488477
320,exp6set2.tif:exp6149,25399203.04,262315067
321,exp6set2.tif:exp6149,25422730.08,262558047
322,exp6set2.tif:exp6149,25422395.35,262554590
323,exp6set2.tif:exp6149,25428930.12,262622079
324,exp6set2.tif:exp6150,25405132.44,262376304
325,exp6set2.tif:exp6150,25404713.47,262371977
326,exp6set2.tif:exp6150,25409304.72,262419394
327,exp6set2.tif:exp6150,25446586.34,262804427
328,exp6set2.tif:exp6150,25406316.92,262388537
329,exp6set2.tif:exp6150,25436572.87,262701011
330,exp6set2.tif:exp6150,25411335.28,262440365
331,exp6set2.tif:exp6150,25413442.82,262462131
332,exp6set2.tif:exp6150,25421601.08,262546387
333,exp6set2.tif:exp6150,25404114.5,262365791
334,exp6set2.tif:exp6150,25400304.64,262326444
335,exp6set2.tif:exp6150,25412072.62,262447980
336,exp6set2.tif:exp6150,25412361.26,262450961
337,exp6set2.tif:exp6150,25408207.47,262408062
338,exp6set2.tif:exp6150,25415635.66,262484778
339,exp6set2.tif:exp6150,25398930.86,262312256
340,exp6set2.tif:exp6150,25422038.45,262550904
341,exp6set2.tif:exp6150,25422109.71,262551640
342,exp6set2.tif:exp6150,25428058.09,262613073
343,exp6set2.tif:exp6151,25405245.92,262377476
344,exp6set2.tif:exp6151,25404978.19,262374711
345,exp6set2.tif:exp6151,25409181.65,262418123
346,exp6set2.tif:exp6151,25445767.38,262795969
347,exp6set2.tif:exp6151,25406234.52,262387686
348,exp6set2.tif:exp6151,25436230.59,262697476
349,exp6set2.tif:exp6151,25411455.34,262441605
350,exp6set2.tif:exp6151,25413619.14,262463952
351,exp6set2.tif:exp6151,25421635.84,262546746
352,exp6set2.tif:exp6151,25404161.36,262366275
353,exp6set2.tif:exp6151,25400135.29,262324695
354,exp6set2.tif:exp6151,25412241.29,262449722
355,exp6set2.tif:exp6151,25412369.2,262451043
356,exp6set2.tif:exp6151,25408518.29,262411272
357,exp6set2.tif:exp6151,25415674.49,262485179
358,exp6set2.tif:exp6151,25398963.39,262312592
359,exp6set2.tif:exp6151,25421484.4,262545182
360,exp6set2.tif:exp6151,25422084.15,262551376
361,exp6set2.tif:exp6151,25427531.35,262607633
362,exp6set2.tif:exp6152,25405218.91,262377197
363,exp6set2.tif:exp6152,25404993.59,262374870
364,exp6set2.tif:exp6152,25408995.16,262416197
365,exp6set2.tif:exp6152,25444960.03,262787631
366,exp6set2.tif:exp6152,25406077.28,262386062
367,exp6set2.tif:exp6152,25435562.58,262690577
368,exp6set2.tif:exp6152,25411319.2,262440199
369,exp6set2.tif:exp6152,25413630.66,262464071
370,exp6set2.tif:exp6152,25421373.25,262544034
371,exp6set2.tif:exp6152,25404042.36,262365046
372,exp6set2.tif:exp6152,25400091.91,262324247
373,exp6set2.tif:exp6152,25412119.58,262448465
374,exp6set2.tif:exp6152,25412051.02,262447757
375,exp6set2.tif:exp6152,25408399.87,262410049
376,exp6set2.tif:exp6152,25415412.18,262482470
377,exp6set2.tif:exp6152,25399086.56,262313864
378,exp6set2.tif:exp6152,25420944.4,262539605
379,exp6set2.tif:exp6152,25421939.97,262549887
380,exp6set2.tif:exp6152,25426955.33,262601684
381,exp6set2.tif:exp6153,25405162.07,262376610
382,exp6set2.tif:exp6153,25404944.5,262374363
383,exp6set2.tif:exp6153,25408789.69,262414075
384,exp6set2.tif:exp6153,25444110.47,262778857
385,exp6set2.tif:exp6153,25405848.96,262383704
386,exp6set2.tif:exp6153,25434762.3,262682312
387,exp6set2.tif:exp6153,25411059.42,262437516
388,exp6set2.tif:exp6153,25413337.66,262461045
389,exp6set2.tif:exp6153,25420792.96,262538041
390,exp6set2.tif:exp6153,25404218.2,262366862
391,exp6set2.tif:exp6153,25400233.67,262325711
392,exp6set2.tif:exp6153,25411987.31,262447099
393,exp6set2.tif:exp6153,25411904.91,262446248
394,exp6set2.tif:exp6153,25408252.59,262408528
395,exp6set2.tif:exp6153,25415273.62,262481039
396,exp6set2.tif:exp6153,25398923.98,262312185
397,exp6set2.tif:exp6153,25420194.57,262531861
398,exp6set2.tif:exp6153,25422088.12,262551417
399,exp6set2.tif:exp6153,25427095.63,262603133
400,exp6set2.tif:exp6154,25405052.94,262375483
401,exp6set2.tif:exp6154,25404961.05,262374534
402,exp6set2.tif:exp6154,25408460,262410670
403,exp6set2.tif:exp6154,25443272.43,262770202
404,exp6set2.tif:exp6154,25405823.59,262383442
405,exp6set2.tif:exp6154,25434152.97,262676019
406,exp6set2.tif:exp6154,25410867.6,262435535
407,exp6set2.tif:exp6154,25413225.92,262459891
408,exp6set2.tif:exp6154,25420663.99,262536709
409,exp6set2.tif:exp6154,25404069.47,262365326
410,exp6set2.tif:exp6154,25400223.89,262325610
411,exp6set2.tif:exp6154,25411830.45,262445479
412,exp6set2.tif:exp6154,25411778.36,262444941
413,exp6set2.tif:exp6154,25408071.82,262406661
414,exp6set2.tif:exp6154,25415070.58,262478942
415,exp6set2.tif:exp6154,25398965.62,262312615
416,exp6set2.tif:exp6154,25419984.84,262529695
417,exp6set2.tif:exp6154,25422152.9,262552086
418,exp6set2.tif:exp6154,25426712.1,262599172
419,exp6set2.tif:exp6155,25405069.6,262375655
420,exp6set2.tif:exp6155,25405075.02,262375711
421,exp6set2.tif:exp6155,25408682.99,262412973
422,exp6set2.tif:exp6155,25442984.76,262767231
423,exp6set2.tif:exp6155,25405776.63,262382957
424,exp6set2.tif:exp6155,25433771.47,262672079
425,exp6set2.tif:exp6155,25410923.38,262436111
426,exp6set2.tif:exp6155,25413295.93,262460614
427,exp6set2.tif:exp6155,25420385.71,262533835
428,exp6set2.tif:exp6155,25404025.22,262364869
429,exp6set2.tif:exp6155,25400362.35,262327040
430,exp6set2.tif:exp6155,25411680.95,262443935
431,exp6set2.tif:exp6155,25411810.7,262445275
432,exp6set2.tif:exp6155,25408112.49,262407081
433,exp6set2.tif:exp6155,25415268.59,262480987
434,exp6set2.tif:exp6155,25399075.71,262313752
435,exp6set2.tif:exp6155,25420308.05,262533033
436,exp6set2.tif:exp6155,25422029.25,262550809
437,exp6set2.tif:exp6155,25426523.09,262597220
438,exp6set2.tif:exp6156,25405197.99,262376981
439,exp6set2.tif:exp6156,25405283.49,262377864
440,exp6set2.tif:exp6156,25408766.75,262413838
441,exp6set2.tif:exp6156,25443028.24,262767680
442,exp6set2.tif:exp6156,25405732.57,262382502
443,exp6set2.tif:exp6156,25433220.43,262666388
444,exp6set2.tif:exp6156,25410855.89,262435414
445,exp6set2.tif:exp6156,25413427.91,262461977
446,exp6set2.tif:exp6156,25420335.84,262533320
447,exp6set2.tif:exp6156,25404194.57,262366618
448,exp6set2.tif:exp6156,25400497.04,262328431
449,exp6set2.tif:exp6156,25411775.94,262444916
450,exp6set2.tif:exp6156,25411966.78,262446887
451,exp6set2.tif:exp6156,25407983.32,262405747
452,exp6set2.tif:exp6156,25415141.16,262479671
453,exp6set2.tif:exp6156,25399250,262315552
454,exp6set2.tif:exp6156,25420583.91,262535882
455,exp6set2.tif:exp6156,25422445.61,262555109
456,exp6set2.tif:exp6156,25426869.54,262600798
457,exp6set2.tif:exp6157,25405009.95,262375039
458,exp6set2.tif:exp6157,25405061.37,262375570
459,exp6set2.tif:exp6157,25408610.56,262412225
460,exp6set2.tif:exp6157,25443274.56,262770224
461,exp6set2.tif:exp6157,25405673.61,262381893
462,exp6set2.tif:exp6157,25432607.32,262660056
463,exp6set2.tif:exp6157,25410746.28,262434282
464,exp6set2.tif:exp6157,25413389.37,262461579
465,exp6set2.tif:exp6157,25420248.02,262532413
466,exp6set2.tif:exp6157,25403807.65,262362622
467,exp6set2.tif:exp6157,25400305.41,262326452
468,exp6set2.tif:exp6157,25411508.89,262442158
469,exp6set2.tif:exp6157,25411812.73,262445296
470,exp6set2.tif:exp6157,25407818.52,262404045
471,exp6set2.tif:exp6157,25415131.87,262479575
472,exp6set2.tif:exp6157,25399222.98,262315273
473,exp6set2.tif:exp6157,25420949.82,262539661
474,exp6set2.tif:exp6157,25422220.58,262552785
475,exp6set2.tif:exp6157,25426604.81,262598064
476,exp6set2.tif:exp6158,25405036.19,262375310
477,exp6set2.tif:exp6158,25405139.02,262376372
478,exp6set2.tif:exp6158,25408378.08,262409824
479,exp6set2.tif:exp6158,25442705.8,262764350
480,exp6set2.tif:exp6158,25405508.61,262380189
481,exp6set2.tif:exp6158,25432079.8,262654608
482,exp6set2.tif:exp6158,25410656.62,262433356
483,exp6set2.tif:exp6158,25413369.13,262461370
484,exp6set2.tif:exp6158,25420372.05,262533694
485,exp6set2.tif:exp6158,25403767.18,262362204
486,exp6set2.tif:exp6158,25400357.31,262326988
487,exp6set2.tif:exp6158,25411426.3,262441305
488,exp6set2.tif:exp6158,25411753.28,262444682
489,exp6set2.tif:exp6158,25407678.7,262402601
490,exp6set2.tif:exp6158,25415006.09,262478276
491,exp6set2.tif:exp6158,25399211.37,262315153
492,exp6set2.tif:exp6158,25421310.21,262543383
493,exp6set2.tif:exp6158,25422263.28,262553226
494,exp6set2.tif:exp6158,25426614.01,262598159
495,exp6set2.tif:exp6159,25405215.52,262377162
496,exp6set2.tif:exp6159,25405341.78,262378466
497,exp6set2.tif:exp6159,25408625.19,262412376
498,exp6set2.tif:exp6159,25442856.85,262765910
499,exp6set2.tif:exp6159,25405509.19,262380195
500,exp6set2.tif:exp6159,25431802.97,262651749
501,exp6set2.tif:exp6159,25410786.17,262434694
502,exp6set2.tif:exp6159,25413449.01,262462195
503,exp6set2.tif:exp6159,25420602.21,262536071
504,exp6set2.tif:exp6159,25403847.54,262363034
505,exp6set2.tif:exp6159,25400514.08,262328607
506,exp6set2.tif:exp6159,25411628.76,262443396
507,exp6set2.tif:exp6159,25411861.34,262445798
508,exp6set2.tif:exp6159,25407842.43,262404292
509,exp6set2.tif:exp6159,25415195.68,262480234
510,exp6set2.tif:exp6159,25399310.71,262316179
511,exp6set2.tif:exp6159,25421707.3,262547484
512,exp6set2.tif:exp6159,25422493.34,262555602
513,exp6set2.tif:exp6159,25426808.25,262600165
514,exp6set2.tif:exp6160,25405190.63,262376905
515,exp6set2.tif:exp6160,25405344.88,262378498
516,exp6set2.tif:exp6160,25408725.11,262413408
517,exp6set2.tif:exp6160,25442765.54,262764967
518,exp6set2.tif:exp6160,25405551.89,262380636
519,exp6set2.tif:exp6160,25431489.64,262648513
520,exp6set2.tif:exp6160,25410906.82,262435940
521,exp6set2.tif:exp6160,25413600.74,262463762
522,exp6set2.tif:exp6160,25420735.54,262537448
523,exp6set2.tif:exp6160,25403631.04,262360798
524,exp6set2.tif:exp6160,25400376.2,262327183
525,exp6set2.tif:exp6160,25411806.44,262445231
526,exp6set2.tif:exp6160,25411834.33,262445519
527,exp6set2.tif:exp6160,25407867.03,262404546
528,exp6set2.tif:exp6160,25415165.27,262479920
529,exp6set2.tif:exp6160,25399303.84,262316108
530,exp6set2.tif:exp6160,25421707.11,262547482
531,exp6set2.tif:exp6160,25422276.74,262553365
532,exp6set2.tif:exp6160,25426499.76,262596979
533,exp6set2.tif:exp6161,25405407.04,262379140
534,exp6set2.tif:exp6161,25405461.55,262379703
535,exp6set2.tif:exp6161,25408551.5,262411615
536,exp6set2.tif:exp6161,25442552.23,262762764
537,exp6set2.tif:exp6161,25405193.73,262376937
538,exp6set2.tif:exp6161,25431038.52,262643854
539,exp6set2.tif:exp6161,25410726.82,262434081
540,exp6set2.tif:exp6161,25413827.51,262466104
